uuid,name,mmsi,imo,eni,country_iso,type,type_specific,lat,lon,speed,course,heading,departure,destination,last_position_epoch,last_position_UTC,routes,id,main,description,icon,base,visibility,dt,timezone,name,cod,coord.lon,coord.lat,main.temp,main.feels_like,main.temp_min,main.temp_max,main.pressure,main.humidity,main.sea_level,main.grnd_level,wind.speed,wind.deg,wind.gust,clouds.all,sys.type,sys.id,sys.country,sys.sunrise,sys.sunset,rain.1h
95badbc2-0ed6-2a04-e2a7-effaac627905,ELISE,305170000,9454462,,AG,Cargo,General Cargo,51.557835,-2.978726667,0,212,235,NEWPORT,PASAJES,1703241628,2023-12-22T10:40:28Z,route01,801,Clouds,few clouds,02d,stations,10000,1704539773,3600,Nash,200,-2.9787,51.5578,279.52,277.86,277.91,280.69,1019,90,1019,1018,2.28,324,4.6,13,2,2001407,GB,1704529006,1704557866,0.8
95badbc2-0ed6-2a04-e2a7-effaac627905,ELISE,305170000,9454462,,AG,Cargo,General Cargo,51.55782166666667,-2.978743333,0,201,235,NEWPORT,PASAJES,1703243443,2023-12-22T11:10:43Z,route01,801,Clouds,few clouds,02d,stations,10000,1704539773,3600,Nash,200,-2.9787,51.5578,279.52,277.86,277.91,280.69,1019,90,1019,1018,2.28,324,4.6,13,2,2001407,GB,1704529006,1704557866,0.8
95badbc2-0ed6-2a04-e2a7-effaac627905,ELISE,305170000,9454462,,AG,Cargo,General Cargo,51.557815,-2.978756667,0,190,235,NEWPORT,PASAJES,1703245072,2023-12-22T11:37:52Z,route01,801,Clouds,few clouds,02d,stations,10000,1704539773,3600,Nash,200,-2.9787,51.5578,279.52,277.86,277.91,280.69,1019,90,1019,1018,2.28,324,4.6,13,2,2001407,GB,1704529006,1704557866,0.8
95badbc2-0ed6-2a04-e2a7-effaac627905,ELISE,305170000,9454462,,AG,Cargo,General Cargo,51.55780666666666,-2.978765,0,184,235,NEWPORT,PASAJES,1703246705,2023-12-22T12:05:05Z,route01,801,Clouds,few clouds,02d,stations,10000,1704539773,3600,Nash,200,-2.9787,51.5578,279.52,277.86,277.91,280.69,1019,90,1019,1018,2.28,324,4.6,13,2,2001407,GB,1704529006,1704557866,0.8
95badbc2-0ed6-2a04-e2a7-effaac627905,ELISE,305170000,9454462,,AG,Cargo,General Cargo,51.557805,-2.978768333,0,196,234,NEWPORT,PASAJES,1703248519,2023-12-22T12:35:19Z,route01,801,Clouds,few clouds,02d,stations,10000,1704539773,3600,Nash,200,-2.9787,51.5578,279.52,277.86,277.91,280.69,1019,90,1019,1018,2.28,324,4.6,13,2,2001407,GB,1704529006,1704557866,0.8
95badbc2-0ed6-2a04-e2a7-effaac627905,ELISE,305170000,9454462,,AG,Cargo,General Cargo,51.557805,-2.97877,0,205,234,NEWPORT,PASAJES,1703250694,2023-12-22T13:11:34Z,route01,801,Clouds,few clouds,02d,stations,10000,1704539773,3600,Nash,200,-2.9787,51.5578,279.52,277.86,277.91,280.69,1019,90,1019,1018,2.28,324,4.6,13,2,2001407,GB,1704529006,1704557866,0.8
95badbc2-0ed6-2a04-e2a7-effaac627905,ELISE,305170000,9454462,,AG,Cargo,General Cargo,51.55780166666667,-2.978771667,0,191,234,NEWPORT,PASAJES,1703251965,2023-12-22T13:32:45Z,route01,801,Clouds,few clouds,02d,stations,10000,1704539773,3600,Nash,200,-2.9787,51.5578,279.52,277.86,277.91,280.69,1019,90,1019,1018,2.28,324,4.6,13,2,2001407,GB,1704529006,1704557866,0.8
95badbc2-0ed6-2a04-e2a7-effaac627905,ELISE,305170000,9454462,,AG,Cargo,General Cargo,51.55779666666667,-2.978771667,0,172,234,NEWPORT,PASAJES,1703254322,2023-12-22T14:12:02Z,route01,801,Clouds,few clouds,02d,stations,10000,1704539773,3600,Nash,200,-2.9787,51.5578,279.52,277.86,277.91,280.69,1019,90,1019,1018,2.28,324,4.6,13,2,2001407,GB,1704529006,1704557866,0.8
95badbc2-0ed6-2a04-e2a7-effaac627905,ELISE,305170000,9454462,,AG,Cargo,General Cargo,51.557805,-2.978773333,0,195,234,NEWPORT,PASAJES,1703255770,2023-12-22T14:36:10Z,route01,801,Clouds,few clouds,02d,stations,10000,1704539773,3600,Nash,200,-2.9787,51.5578,279.52,277.86,277.91,280.69,1019,90,1019,1018,2.28,324,4.6,13,2,2001407,GB,1704529006,1704557866,0.8
95badbc2-0ed6-2a04-e2a7-effaac627905,ELISE,305170000,9454462,,AG,Cargo,General Cargo,51.557805,-2.978775,0,183,234,NEWPORT,PASAJES,1703257945,2023-12-22T15:12:25Z,route01,801,Clouds,few clouds,02d,stations,10000,1704539773,3600,Nash,200,-2.9787,51.5578,279.52,277.86,277.91,280.69,1019,90,1019,1018,2.28,324,4.6,13,2,2001407,GB,1704529006,1704557866,0.8
95badbc2-0ed6-2a04-e2a7-effaac627905,ELISE,305170000,9454462,,AG,Cargo,General Cargo,51.557805,-2.978773333,0,172,234,NEWPORT,PASAJES,1703259397,2023-12-22T15:36:37Z,route01,801,Clouds,few clouds,02d,stations,10000,1704539773,3600,Nash,200,-2.9787,51.5578,279.52,277.86,277.91,280.69,1019,90,1019,1018,2.28,324,4.6,13,2,2001407,GB,1704529006,1704557866,0.8
95badbc2-0ed6-2a04-e2a7-effaac627905,ELISE,305170000,9454462,,AG,Cargo,General Cargo,51.55780666666666,-2.978778333,0,180,235,NEWPORT,PASAJES,1703261573,2023-12-22T16:12:53Z,route01,801,Clouds,few clouds,02d,stations,10000,1704539773,3600,Nash,200,-2.9787,51.5578,279.52,277.86,277.91,280.69,1019,90,1019,1018,2.28,324,4.6,13,2,2001407,GB,1704529006,1704557866,0.8
95badbc2-0ed6-2a04-e2a7-effaac627905,ELISE,305170000,9454462,,AG,Cargo,General Cargo,51.5578,-2.978775,0,183,235,NEWPORT,PASAJES,1703263203,2023-12-22T16:40:03Z,route01,801,Clouds,few clouds,02d,stations,10000,1704539773,3600,Nash,200,-2.9787,51.5578,279.52,277.86,277.91,280.69,1019,90,1019,1018,2.28,324,4.6,13,2,2001407,GB,1704529006,1704557866,0.8
95badbc2-0ed6-2a04-e2a7-effaac627905,ELISE,305170000,9454462,,AG,Cargo,General Cargo,51.55779,-2.978773333,0,178,234,NEWPORT,PASAJES,1703264834,2023-12-22T17:07:14Z,route01,801,Clouds,few clouds,02d,stations,10000,1704539773,3600,Nash,200,-2.9787,51.5578,279.52,277.86,277.91,280.69,1019,90,1019,1018,2.28,324,4.6,13,2,2001407,GB,1704529006,1704557866,0.8
95badbc2-0ed6-2a04-e2a7-effaac627905,ELISE,305170000,9454462,,AG,Cargo,General Cargo,51.557795,-2.978778333,0,193,234,NEWPORT,PASAJES,1703266829,2023-12-22T17:40:29Z,route01,801,Clouds,few clouds,02d,stations,10000,1704539773,3600,Nash,200,-2.9787,51.5578,279.52,277.86,277.91,280.69,1019,90,1019,1018,2.28,324,4.6,13,2,2001407,GB,1704529006,1704557866,0.8
95badbc2-0ed6-2a04-e2a7-effaac627905,ELISE,305170000,9454462,,AG,Cargo,General Cargo,51.557795,-2.978781667,0,182,235,NEWPORT,PASAJES,1703268462,2023-12-22T18:07:42Z,route01,801,Clouds,few clouds,02d,stations,10000,1704539773,3600,Nash,200,-2.9787,51.5578,279.52,277.86,277.91,280.69,1019,90,1019,1018,2.28,324,4.6,13,2,2001407,GB,1704529006,1704557866,0.8
95badbc2-0ed6-2a04-e2a7-effaac627905,ELISE,305170000,9454462,,AG,Cargo,General Cargo,51.5578,-2.978786667,0,185,235,NEWPORT,PASAJES,1703270457,2023-12-22T18:40:57Z,route01,801,Clouds,few clouds,02d,stations,10000,1704539773,3600,Nash,200,-2.9787,51.5578,279.52,277.86,277.91,280.69,1019,90,1019,1018,2.28,324,4.6,13,2,2001407,GB,1704529006,1704557866,0.8
95badbc2-0ed6-2a04-e2a7-effaac627905,ELISE,305170000,9454462,,AG,Cargo,General Cargo,51.55780166666667,-2.978791667,0,176,234,NEWPORT,PASAJES,1703272268,2023-12-22T19:11:08Z,route01,801,Clouds,few clouds,02d,stations,10000,1704539773,3600,Nash,200,-2.9787,51.5578,279.52,277.86,277.91,280.69,1019,90,1019,1018,2.28,324,4.6,13,2,2001407,GB,1704529006,1704557866,0.8
95badbc2-0ed6-2a04-e2a7-effaac627905,ELISE,305170000,9454462,,AG,Cargo,General Cargo,51.5578,-2.978793333,0,181,235,NEWPORT,PASAJES,1703273722,2023-12-22T19:35:22Z,route01,801,Clouds,few clouds,02d,stations,10000,1704539773,3600,Nash,200,-2.9787,51.5578,279.52,277.86,277.91,280.69,1019,90,1019,1018,2.28,324,4.6,13,2,2001407,GB,1704529006,1704557866,0.8
95badbc2-0ed6-2a04-e2a7-effaac627905,ELISE,305170000,9454462,,AG,Cargo,General Cargo,51.55779666666667,-2.978795,0,188,234,NEWPORT,PASAJES,1703275532,2023-12-22T20:05:32Z,route01,801,Clouds,few clouds,02d,stations,10000,1704539773,3600,Nash,200,-2.9787,51.5578,279.52,277.86,277.91,280.69,1019,90,1019,1018,2.28,324,4.6,13,2,2001407,GB,1704529006,1704557866,0.8
95badbc2-0ed6-2a04-e2a7-effaac627905,ELISE,305170000,9454462,,AG,Cargo,General Cargo,51.557795,-2.978803333,0,180,235,NEWPORT,PASAJES,1703277708,2023-12-22T20:41:48Z,route01,801,Clouds,few clouds,02d,stations,10000,1704539773,3600,Nash,200,-2.9787,51.5578,279.52,277.86,277.91,280.69,1019,90,1019,1018,2.28,324,4.6,13,2,2001407,GB,1704529006,1704557866,0.8
95badbc2-0ed6-2a04-e2a7-effaac627905,ELISE,305170000,9454462,,AG,Cargo,General Cargo,51.5578,-2.978805,0,182,235,NEWPORT,PASAJES,1703279521,2023-12-22T21:12:01Z,route01,801,Clouds,few clouds,02d,stations,10000,1704539773,3600,Nash,200,-2.9787,51.5578,279.52,277.86,277.91,280.69,1019,90,1019,1018,2.28,324,4.6,13,2,2001407,GB,1704529006,1704557866,0.8
95badbc2-0ed6-2a04-e2a7-effaac627905,ELISE,305170000,9454462,,AG,Cargo,General Cargo,51.557805,-2.9788,0,174,234,NEWPORT,PASAJES,1703280972,2023-12-22T21:36:12Z,route01,801,Clouds,few clouds,02d,stations,10000,1704539773,3600,Nash,200,-2.9787,51.5578,279.52,277.86,277.91,280.69,1019,90,1019,1018,2.28,324,4.6,13,2,2001407,GB,1704529006,1704557866,0.8
95badbc2-0ed6-2a04-e2a7-effaac627905,ELISE,305170000,9454462,,AG,Cargo,General Cargo,51.55780666666666,-2.97879,0,170,235,NEWPORT,PASAJES,1703283147,2023-12-22T22:12:27Z,route01,801,Clouds,few clouds,02d,stations,10000,1704539773,3600,Nash,200,-2.9787,51.5578,279.52,277.86,277.91,280.69,1019,90,1019,1018,2.28,324,4.6,13,2,2001407,GB,1704529006,1704557866,0.8
95badbc2-0ed6-2a04-e2a7-effaac627905,ELISE,305170000,9454462,,AG,Cargo,General Cargo,51.55780666666666,-2.978781667,0,174,234,NEWPORT,PASAJES,1703284416,2023-12-22T22:33:36Z,route01,801,Clouds,few clouds,02d,stations,10000,1704539773,3600,Nash,200,-2.9787,51.5578,279.52,277.86,277.91,280.69,1019,90,1019,1018,2.28,324,4.6,13,2,2001407,GB,1704529006,1704557866,0.8
95badbc2-0ed6-2a04-e2a7-effaac627905,ELISE,305170000,9454462,,AG,Cargo,General Cargo,51.55780666666666,-2.978773333,0,164,235,NEWPORT,PASAJES,1703286229,2023-12-22T23:03:49Z,route01,801,Clouds,few clouds,02d,stations,10000,1704539773,3600,Nash,200,-2.9787,51.5578,279.52,277.86,277.91,280.69,1019,90,1019,1018,2.28,324,4.6,13,2,2001407,GB,1704529006,1704557866,0.8
95badbc2-0ed6-2a04-e2a7-effaac627905,ELISE,305170000,9454462,,AG,Cargo,General Cargo,51.55781,-2.978768333,0,171,235,NEWPORT,PASAJES,1703288223,2023-12-22T23:37:03Z,route01,801,Clouds,few clouds,02d,stations,10000,1704539773,3600,Nash,200,-2.9787,51.5578,279.52,277.86,277.91,280.69,1019,90,1019,1018,2.28,324,4.6,13,2,2001407,GB,1704529006,1704557866,0.8
95badbc2-0ed6-2a04-e2a7-effaac627905,ELISE,305170000,9454462,,AG,Cargo,General Cargo,51.55638,-2.984445,1.9,247,248,NEWPORT,PASAJES,1703290376,2023-12-23T00:12:56Z,route01,801,Clouds,few clouds,02d,stations,10000,1704539773,3600,Nash,200,-2.9787,51.5578,279.52,277.86,277.91,280.69,1019,90,1019,1018,2.28,324,4.6,13,2,2001407,GB,1704529006,1704557866,0.8
95badbc2-0ed6-2a04-e2a7-effaac627905,ELISE,305170000,9454462,,AG,Cargo,General Cargo,51.552385,-2.987836667,0,143,170,NEWPORT,PASAJES,1703292176,2023-12-23T00:42:56Z,route01,801,Clouds,few clouds,02d,stations,10000,1704539790,3600,Nash,200,-2.9878,51.5524,279.51,277.84,277.91,280.7,1019,90,1019,1018,2.29,323,4.5,13,2,2001407,GB,1704529007,1704557869,0.8
95badbc2-0ed6-2a04-e2a7-effaac627905,ELISE,305170000,9454462,,AG,Cargo,General Cargo,51.535595,-2.977475,7,146,147,NEWPORT,PASAJES,1703293677,2023-12-23T01:07:57Z,route01,801,Clouds,few clouds,02d,stations,10000,1704539791,3600,Nash,200,-2.9775,51.5356,279.57,277.93,277.96,280.75,1019,89,1019,1019,2.26,323,4.3,13,2,2001407,GB,1704529000,1704557872,0.8
95badbc2-0ed6-2a04-e2a7-effaac627905,ELISE,305170000,9454462,,AG,Cargo,General Cargo,51.49030666666667,-3.041668333,6.8,233,231,NEWPORT,PASAJES,1703295776,2023-12-23T01:42:56Z,route01,801,Clouds,few clouds,02d,stations,10000,1704539792,3600,Marshfield,200,-3.0417,51.4903,279.53,277.9,277.96,282.09,1019,90,1019,1019,2.25,322,3.8,13,2,2001407,GB,1704529002,1704557900,0.8
95badbc2-0ed6-2a04-e2a7-effaac627905,ELISE,305170000,9454462,,AG,Cargo,General Cargo,51.45135,-3.113756667,7.3,213.8,212,NEWPORT,PASAJES,1703297577,2023-12-23T02:12:57Z,route01,801,Clouds,few clouds,02d,stations,10000,1704539793,3600,Penarth,200,-3.1138,51.4514,279.48,277.19,277.96,282.09,1019,91,1019,1019,3.09,300,4.4,11,2,2084271,GB,1704529008,1704557929,0.8
95badbc2-0ed6-2a04-e2a7-effaac627905,ELISE,305170000,9454462,,AG,Cargo,General Cargo,51.404091666666666,-3.147863333,6.8,206,211,NEWPORT,PASAJES,1703299075,2023-12-23T02:37:55Z,route01,800,Clear,clear sky,01d,stations,10000,1704539793,3600,Penarth,200,-3.1479,51.4041,279.52,277.24,277.96,282.09,1019,92,1019,1019,3.09,300,4.9,10,2,2084271,GB,1704529003,1704557951,0.8
95badbc2-0ed6-2a04-e2a7-effaac627905,ELISE,305170000,9454462,,AG,Cargo,General Cargo,51.382075,-3.21812,5.8,218,226,NEWPORT,PASAJES,1703301176,2023-12-23T03:12:56Z,route01,800,Clear,clear sky,01d,stations,10000,1704539794,3600,Barry,200,-3.2181,51.3821,279.46,277.17,277.96,282.09,1019,92,1019,1019,3.09,300,5.5,8,1,1397,GB,1704529013,1704557974,0.8
95badbc2-0ed6-2a04-e2a7-effaac627905,ELISE,305170000,9454462,,AG,Cargo,General Cargo,51.358245,-3.28343,6.9,254.2,252,NEWPORT,PASAJES,1703302676,2023-12-23T03:37:56Z,route01,800,Clear,clear sky,01d,stations,10000,1704539794,3600,Barry,200,-3.2834,51.3582,279.58,277.31,277.96,282.46,1019,92,1019,1019,3.09,300,6.1,8,1,1397,GB,1704529022,1704557996,0.8
95badbc2-0ed6-2a04-e2a7-effaac627905,ELISE,305170000,9454462,,AG,Cargo,General Cargo,51.347296666666665,-3.400758333,8.1,264,261,NEWPORT,PASAJES,1703304767,2023-12-23T04:12:47Z,route01,800,Clear,clear sky,01d,stations,10000,1704539795,3600,Rhoose,200,-3.4008,51.3473,279.48,277.19,278.56,282.46,1019,92,1019,1019,3.09,300,6.6,7,1,1397,GB,1704529047,1704558028,0.8
95badbc2-0ed6-2a04-e2a7-effaac627905,ELISE,305170000,9454462,,AG,Cargo,General Cargo,51.34092166666667,-3.484081667,8.7,264,259,NEWPORT,PASAJES,1703306098,2023-12-23T04:34:58Z,route01,800,Clear,clear sky,01d,stations,10000,1704539796,3600,Llantwit Major,200,-3.4841,51.3409,279.55,277.28,278.56,282.46,1019,89,1019,1019,3.09,300,7.2,6,2,2039912,GB,1704529065,1704558049,0.8
95badbc2-0ed6-2a04-e2a7-effaac627905,ELISE,305170000,9454462,,AG,Cargo,General Cargo,51.33527,-3.558428,9,264,261,NEWPORT,PASAJES,1703307360,2023-12-23T04:56:00Z,route01,800,Clear,clear sky,01d,stations,10000,1704539796,3600,Llantwit Major,200,-3.5584,51.3353,279.59,277.32,278.56,282.46,1019,89,1019,1019,3.09,300,7.7,6,2,2039912,GB,1704529082,1704558069,0.8
95badbc2-0ed6-2a04-e2a7-effaac627905,ELISE,305170000,9454462,,AG,Cargo,General Cargo,51.32597,-3.672818,9.7,263,257,NEWPORT,PASAJES,1703309220,2023-12-23T05:27:00Z,route01,800,Clear,clear sky,01d,stations,10000,1704539797,3600,Wick,200,-3.6728,51.326,279.79,276.17,278.56,281.1,1019,84,1019,1019,5.9,327,8.3,7,2,2002559,GB,1704529107,1704558099,0.8
95badbc2-0ed6-2a04-e2a7-effaac627905,ELISE,305170000,9454462,,AG,Cargo,General Cargo,51.31362,-3.82503,9.8,264,261,NEWPORT,PASAJES,1703311020,2023-12-23T05:57:00Z,route01,800,Clear,clear sky,01d,stations,10000,1704539798,3600,Combe Martin,200,-3.825,51.3136,280.31,276.67,278.56,281.1,1019,80,1019,1019,6.31,330,9.1,6,2,2002559,GB,1704529140,1704558139,0.8
95badbc2-0ed6-2a04-e2a7-effaac627905,ELISE,305170000,9454462,,AG,Cargo,General Cargo,51.30378,-3.948738,9.1,262,261,NEWPORT,PASAJES,1703312820,2023-12-23T06:27:00Z,route01,800,Clear,clear sky,01d,stations,10000,1704539798,3600,Combe Martin,200,-3.9487,51.3038,280.6,277.17,278.56,281.1,1020,87,1020,1020,5.97,333,8.6,6,2,2005965,GB,1704529166,1704558172,0.8
95badbc2-0ed6-2a04-e2a7-effaac627905,ELISE,305170000,9454462,,AG,Cargo,General Cargo,51.29531,-4.055548,7.7,259,258,NEWPORT,PASAJES,1703314620,2023-12-23T06:57:00Z,route01,800,Clear,clear sky,01d,stations,10000,1704539799,3600,Ilfracombe,200,-4.0555,51.2953,280.69,277.19,279.26,281.1,1020,87,1020,1020,6.23,335,8.4,6,2,2005965,GB,1704529190,1704558200,0.8
95badbc2-0ed6-2a04-e2a7-effaac627905,ELISE,305170000,9454462,,AG,Cargo,General Cargo,51.28658,-4.150512,7.4,260,263,NEWPORT,PASAJES,1703316420,2023-12-23T07:27:00Z,route01,800,Clear,clear sky,01d,stations,10000,1704539800,3600,Ilfracombe,200,-4.1505,51.2866,280.61,279.59,279.26,281.1,1019,87,1020,1020,1.79,56,5.4,6,2,2005965,GB,1704529210,1704558225,0.8
95badbc2-0ed6-2a04-e2a7-effaac627905,ELISE,305170000,9454462,,AG,Cargo,General Cargo,51.28065,-4.245948,7.3,262,258,NEWPORT,PASAJES,1703318160,2023-12-23T07:56:00Z,route01,800,Clear,clear sky,01d,stations,10000,1704539800,3600,Ilfracombe,200,-4.2459,51.2807,280.63,276.65,279.26,281.1,1020,87,1020,1020,7.64,337,8.4,7,2,2005965,GB,1704529231,1704558249,0.8
95badbc2-0ed6-2a04-e2a7-effaac627905,ELISE,305170000,9454462,,AG,Cargo,General Cargo,51.22654833333333,-4.36129,7.4,230.3,233,NEWPORT,PASAJES,1703320775,2023-12-23T08:39:35Z,route01,800,Clear,clear sky,01d,stations,10000,1704539801,3600,Ilfracombe,200,-4.3613,51.2265,280.86,276.91,279.26,282.79,1020,87,1020,1020,7.77,339,8.5,10,2,2005965,GB,1704529243,1704558293,0.8
95badbc2-0ed6-2a04-e2a7-effaac627905,ELISE,305170000,9454462,,AG,Cargo,General Cargo,51.182565,-4.442763333,7.4,231.5,231,NEWPORT,PASAJES,1703322768,2023-12-23T09:12:48Z,route01,801,Clouds,few clouds,02d,stations,10000,1704539802,3600,Braunton,200,-4.4428,51.1826,281.12,277.3,279.82,282.79,1020,75,1020,1020,7.6,340,8.5,15,2,2005965,GB,1704529251,1704558325,0.8
95badbc2-0ed6-2a04-e2a7-effaac627905,ELISE,305170000,9454462,,AG,Cargo,General Cargo,51.14522,-4.514595,7.1,231.9,236,NEWPORT,PASAJES,1703324558,2023-12-23T09:42:38Z,route01,801,Clouds,few clouds,02d,stations,10000,1704539802,3600,Torridge District,200,-4.5146,51.1452,281.45,277.76,279.82,282.79,1020,75,1020,1020,7.48,342,8.4,18,2,2005965,GB,1704529257,1704558352,0.8
95badbc2-0ed6-2a04-e2a7-effaac627905,ELISE,305170000,9454462,,AG,Cargo,General Cargo,51.11156,-4.582168333,5.7,228.4,234,NEWPORT,PASAJES,1703326367,2023-12-23T10:12:47Z,route01,801,Clouds,few clouds,02d,stations,10000,1704539803,3600,Torridge District,200,-4.5822,51.1116,281.88,278.32,281.1,282.79,1020,75,1020,1020,7.47,343,8.3,18,2,2005965,GB,1704529264,1704558378,0.8
95badbc2-0ed6-2a04-e2a7-effaac627905,ELISE,305170000,9454462,,AG,Cargo,General Cargo,51.08719833333333,-4.629238333,5.5,235.1,232,NEWPORT,PASAJES,1703327877,2023-12-23T10:37:57Z,route01,801,Clouds,few clouds,02d,stations,10000,1704539804,3600,Torridge District,200,-4.6292,51.0872,282.55,279.18,281.1,282.79,1020,74,1020,1020,7.5,343,8.3,16,2,2019810,GB,1704529268,1704558396,0.8
95badbc2-0ed6-2a04-e2a7-effaac627905,ELISE,305170000,9454462,,AG,Cargo,General Cargo,51.05444,-4.68901,5.3,228.5,233,NEWPORT,PASAJES,1703329980,2023-12-23T11:13:00Z,route01,801,Clouds,few clouds,02d,stations,10000,1704539804,3600,Torridge District,200,-4.689,51.0544,282.33,278.86,281.1,282.79,1020,73,1020,1020,7.62,344,8.2,14,2,2019810,GB,1704529274,1704558420,0.8
95badbc2-0ed6-2a04-e2a7-effaac627905,ELISE,305170000,9454462,,AG,Cargo,General Cargo,51.03252666666667,-4.729213333,5.1,233.3,233,NEWPORT,PASAJES,1703331477,2023-12-23T11:37:57Z,route01,801,Clouds,few clouds,02d,stations,10000,1704539805,3600,Kilkhampton,200,-4.7292,51.0325,282.29,278.78,281.1,282.79,1020,72,1020,1020,7.73,344,8.2,11,2,2019810,GB,1704529277,1704558436,0.8
95badbc2-0ed6-2a04-e2a7-effaac627905,ELISE,305170000,9454462,,AG,Cargo,General Cargo,51.00347,-4.7838,4.6,231.7,236,NEWPORT,PASAJES,1703333578,2023-12-23T12:12:58Z,route01,800,Clear,clear sky,01d,stations,10000,1704539806,3600,Kilkhampton,200,-4.7838,51.0035,282.79,279.41,281.46,282.79,1020,71,1020,1020,7.8,344,8.2,10,2,2019810,GB,1704529282,1704558457,0.8
95badbc2-0ed6-2a04-e2a7-effaac627905,ELISE,305170000,9454462,,AG,Cargo,General Cargo,50.98301,-4.82388,4.8,228.9,236,NEWPORT,PASAJES,1703335077,2023-12-23T12:37:57Z,route01,801,Clouds,few clouds,02d,stations,10000,1704539806,3600,Flexbury,200,-4.8239,50.983,282.79,279.41,281.46,282.79,1020,71,1020,1020,7.77,343,8.2,11,2,2019810,GB,1704529286,1704558472,0.8
95badbc2-0ed6-2a04-e2a7-effaac627905,ELISE,305170000,9454462,,AG,Cargo,General Cargo,50.95563166666667,-4.881201667,4.9,226.3,233,NEWPORT,PASAJES,1703337178,2023-12-23T13:12:58Z,route01,801,Clouds,few clouds,02d,stations,10000,1704539807,3600,Flexbury,200,-4.8812,50.9556,282.79,279.42,281.46,282.79,1020,71,1020,1020,7.75,342,8.1,11,2,2019810,GB,1704529292,1704558494,0.8
95badbc2-0ed6-2a04-e2a7-effaac627905,ELISE,305170000,9454462,,AG,Cargo,General Cargo,50.932605,-4.921921667,5.3,234,231,NEWPORT,PASAJES,1703338677,2023-12-23T13:37:57Z,route01,801,Clouds,few clouds,02d,stations,10000,1704539807,3600,Flexbury,200,-4.9219,50.9326,282.79,279.42,281.46,282.79,1020,71,1020,1020,7.75,341,8.1,11,2,2019810,GB,1704529295,1704558510,0.8
95badbc2-0ed6-2a04-e2a7-effaac627905,ELISE,305170000,9454462,,AG,Cargo,General Cargo,50.90195333333333,-4.97811,4.4,234.6,230,NEWPORT,PASAJES,1703340781,2023-12-23T14:13:01Z,route01,800,Clear,clear sky,01d,stations,10000,1704539808,3600,Flexbury,200,-4.9781,50.902,282.79,279.41,281.46,282.79,1020,71,1020,1020,7.77,340,8.1,10,2,2019810,GB,1704529300,1704558532,0.8
95badbc2-0ed6-2a04-e2a7-effaac627905,ELISE,305170000,9454462,,AG,Cargo,General Cargo,50.881235,-5.016188333,4.9,230.5,237,NEWPORT,PASAJES,1703342278,2023-12-23T14:37:58Z,route01,800,Clear,clear sky,01d,stations,10000,1704539809,3600,Flexbury,200,-5.0162,50.8812,282.35,278.84,281.46,282.79,1020,71,1020,1020,7.79,340,8.1,9,2,2019810,GB,1704529304,1704558547,0.8
95badbc2-0ed6-2a04-e2a7-effaac627905,ELISE,305170000,9454462,,AG,Cargo,General Cargo,50.85008,-5.075303333,5,232.5,230,NEWPORT,PASAJES,1703344377,2023-12-23T15:12:57Z,route01,800,Clear,clear sky,01d,stations,10000,1704539809,3600,Polzeath,200,-5.0753,50.8501,282.56,279.11,281.46,282.79,1020,71,1020,1020,7.78,340,8,8,2,2019810,GB,1704529309,1704558570,0.8
95badbc2-0ed6-2a04-e2a7-effaac627905,ELISE,305170000,9454462,,AG,Cargo,General Cargo,50.82090166666666,-5.129718333,5.8,228.7,233,NEWPORT,PASAJES,1703346177,2023-12-23T15:42:57Z,route01,800,Clear,clear sky,01d,stations,10000,1704539810,3600,Polzeath,200,-5.1297,50.8209,282.53,279.08,281.46,282.79,1021,72,1021,1021,7.77,341,8,7,2,2019810,GB,1704529314,1704558591,0.8
95badbc2-0ed6-2a04-e2a7-effaac627905,ELISE,305170000,9454462,,AG,Cargo,General Cargo,50.795858333333335,-5.174976667,5.4,227.3,235,NEWPORT,PASAJES,1703347678,2023-12-23T16:07:58Z,route01,800,Clear,clear sky,01d,stations,10000,1704539811,3600,Polzeath,200,-5.175,50.7959,282.04,278.45,281.46,282.79,1021,72,1021,1021,7.75,341,8,6,1,1403,GB,1704529318,1704558609,0.8
95badbc2-0ed6-2a04-e2a7-effaac627905,ELISE,305170000,9454462,,AG,Cargo,General Cargo,50.760255,-5.23921,5.4,233,231,NEWPORT,PASAJES,1703349777,2023-12-23T16:42:57Z,route01,800,Clear,clear sky,01d,stations,10000,1704539811,3600,Polzeath,200,-5.2392,50.7603,281.84,278.2,281.84,282.79,1021,72,1021,1021,7.72,342,7.9,5,1,1403,GB,1704529324,1704558634,0.8
95badbc2-0ed6-2a04-e2a7-effaac627905,ELISE,305170000,9454462,,AG,Cargo,General Cargo,50.72884833333333,-5.296056667,6,226.7,233,NEWPORT,PASAJES,1703351580,2023-12-23T17:13:00Z,route01,800,Clear,clear sky,01d,stations,10000,1704539812,3600,Polzeath,200,-5.2961,50.7288,281.84,278.21,281.84,281.84,1021,71,1021,1021,7.68,342,7.9,5,1,1403,GB,1704529329,1704558656,0.8
